Type	Gene	RelativeLength
NonRT	FBgn0263353	0.0711297071129707
NonRT	FBgn0038581	0
NonRT	FBgn0035534	0
NonRT	FBgn0031977	0
NonRT	FBgn0034326	0.0625
NonRT	FBgn0259967	0.0526315789473684
NonRT	FBgn0036584	0.0212765957446809
NonRT	FBgn0028675	0.142857142857143
NonRT	FBgn0033341	0
NonRT	FBgn0036663	0
NonRT	FBgn0266669	0
NonRT	FBgn0031149	0.00671140939597315
NonRT	FBgn0062413	0.032258064516129
NonRT	FBgn0034662	0
NonRT	FBgn0033033	0
NonRT	FBgn0052438	0.0961038961038961
NonRT	FBgn0000150	0
NonRT	FBgn0037015	0
NonRT	FBgn0039321	0
NonRT	FBgn0030499	0
NonRT	FBgn0033166	0
NonRT	FBgn0000497	0.1
NonRT	FBgn0020880	0
NonRT	FBgn0037764	0
NonRT	FBgn0036421	0.142857142857143
NonRT	FBgn0032787	0
NonRT	FBgn0259985	0
NonRT	FBgn0039302	0
NonRT	FBgn0261561	0
NonRT	FBgn0035901	0
NonRT	FBgn0037442	0
NonRT	FBgn0052203	0
NonRT	FBgn0032266	0
NonRT	FBgn0051992	0
NonRT	FBgn0034514	0.263157894736842
NonRT	FBgn0033387	0.0866141732283465
NonRT	FBgn0034263	0
NonRT	FBgn0031813	0.0285714285714286
NonRT	FBgn0037873	0
NonRT	FBgn0003687	0
NonRT	FBgn0261085	0.0123456790123457
NonRT	FBgn0040347	0
NonRT	FBgn0037093	0
NonRT	FBgn0041622	0
NonRT	FBgn0034165	0
NonRT	FBgn0037761	0.024390243902439
NonRT	FBgn0034443	0
NonRT	FBgn0039252	0
NonRT	FBgn0030669	0
NonRT	FBgn0040871	0
NonRT	FBgn0011769	0.0384615384615385
NonRT	FBgn0039795	0.16
NonRT	FBgn0036757	0
NonRT	FBgn0037844	0
NonRT	FBgn0030574	0.0062111801242236
NonRT	FBgn0004901	0
NonRT	FBgn0266670	0
NonRT	FBgn0035426	0.078125
NonRT	FBgn0259164	0
NonRT	FBgn0024510	0
NonRT	FBgn0036417	0.0072992700729927
NonRT	FBgn0032251	0
NonRT	FBgn0036882	0
NonRT	FBgn0036745	0
NonRT	FBgn0050417	0
NonRT	FBgn0058191	0.294117647058824
NonRT	FBgn0026160	0.00671140939597315
NonRT	FBgn0086348	0.0126582278481013
NonRT	FBgn0053003	0
NonRT	FBgn0051036	0.0198019801980198
NonRT	FBgn0260960	0
NonRT	FBgn0039083	0
NonRT	FBgn0035678	0
NonRT	FBgn0035578	0
NonRT	FBgn0027330	0.0588235294117647
NonRT	FBgn0032020	0
NonRT	FBgn0052801	0.0645161290322581
NonRT	FBgn0033853	0
NonRT	FBgn0004181	0
NonRT	FBgn0013750	0
NonRT	FBgn0034996	0
NonRT	FBgn0033429	0
NonRT	FBgn0030055	0
NonRT	FBgn0000617	0
NonRT	FBgn0033122	0.106382978723404
NonRT	FBgn0034965	0
NonRT	FBgn0262508	0
NonRT	FBgn0040793	0
NonRT	FBgn0263608	0
NonRT	FBgn0053257	0
NonRT	FBgn0036519	0.0273972602739726
NonRT	FBgn0051445	0
NonRT	FBgn0010482	0
NonRT	FBgn0051876	0
NonRT	FBgn0029688	0.0697674418604651
NonRT	FBgn0000489	0
NonRT	FBgn0033412	0
NonRT	FBgn0031857	0
NonRT	FBgn0034467	0.024390243902439
NonRT	FBgn0036327	0.0540540540540541
NonRT	FBgn0025574	0
NonRT	FBgn0052487	0.0099009900990099
NonRT	FBgn0021906	0
NonRT	FBgn0039685	0
NonRT	FBgn0030555	0.0961538461538462
NonRT	FBgn0033572	0.0188679245283019
NonRT	FBgn0034893	0
NonRT	FBgn0038922	0.0196078431372549
NonRT	FBgn0036112	0.0232558139534884
NonRT	FBgn0030310	0
NonRT	FBgn0010401	0
NonRT	FBgn0038691	0.217391304347826
NonRT	FBgn0265182	0
NonRT	FBgn0015584	0
NonRT	FBgn0034708	0
NonRT	FBgn0029928	0
NonRT	FBgn0033252	0
NonRT	FBgn0030008	0.0769230769230769
NonRT	FBgn0015589	0
NonRT	FBgn0036196	0.0050251256281407
NonRT	FBgn0027106	0
NonRT	FBgn0000376	0.0232558139534884
NonRT	FBgn0031948	0
NonRT	FBgn0035005	0
NonRT	FBgn0004108	0
NonRT	FBgn0032882	0.0526315789473684
NonRT	FBgn0266465	0
NonRT	FBgn0261613	0.0204081632653061
NonRT	FBgn0031621	0.0465116279069767
NonRT	FBgn0041180	0
NonRT	FBgn0261269	0
NonRT	FBgn0034013	0.0756302521008403
NonRT	FBgn0038735	0
NonRT	FBgn0035675	0
NonRT	FBgn0038309	0.00313479623824451
NonRT	FBgn0015664	0
NonRT	FBgn0036932	0
NonRT	FBgn0030014	0.0285714285714286
NonRT	FBgn0261929	0.0494296577946768
NonRT	FBgn0083953	0
NonRT	FBgn0033610	0
NonRT	FBgn0002855	0
NonRT	FBgn0040337	0
NonRT	FBgn0023524	0
NonRT	FBgn0052679	0
NonRT	FBgn0000395	0.008
NonRT	FBgn0033866	0
NonRT	FBgn0036366	0
NonRT	FBgn0033774	0
NonRT	FBgn0004620	0
NonRT	FBgn0001233	0
NonRT	FBgn0053094	0.05
NonRT	FBgn0015396	0
NonRT	FBgn0033550	0
NonRT	FBgn0030017	0
NonRT	FBgn0053463	0
NonRT	FBgn0031485	0
NonRT	FBgn0039875	0.0144927536231884
NonRT	FBgn0052672	0
NonRT	FBgn0030828	0.2
NonRT	FBgn0033451	0
NonRT	FBgn0035630	0.0152284263959391
NonRT	FBgn0027575	0
NonRT	FBgn0040060	0
NonRT	FBgn0034059	0
NonRT	FBgn0050421	0.152173913043478
NonRT	FBgn0034498	0
NonRT	FBgn0017558	0.0149253731343284
NonRT	FBgn0037410	0
NonRT	FBgn0035318	0.051948051948052
NonRT	FBgn0051265	0
NonRT	FBgn0263240	0.00334448160535117
NonRT	FBgn0031606	0
NonRT	FBgn0028550	0.333333333333333
NonRT	FBgn0039558	0
NonRT	FBgn0046332	0
NonRT	FBgn0037341	0
NonRT	FBgn0261260	0.0123456790123457
NonRT	FBgn0030003	0.0588235294117647
NonRT	FBgn0037565	0
NonRT	FBgn0262365	0
NonRT	FBgn0040022	0
NonRT	FBgn0026418	0
NonRT	FBgn0266377	0
NonRT	FBgn0262515	0
NonRT	FBgn0032455	0.04
NonRT	FBgn0261112	0
NonRT	FBgn0037336	0
NonRT	FBgn0015569	0
NonRT	FBgn0264325	0.0588235294117647
NonRT	FBgn0031604	0
NonRT	FBgn0259110	0
NonRT	FBgn0032167	0
NonRT	FBgn0002183	0.025
NonRT	FBgn0015576	0
NonRT	FBgn0033304	0
NonRT	FBgn0035702	0
NonRT	FBgn0034312	0
NonRT	FBgn0052649	0
NonRT	FBgn0085422	0
NonRT	FBgn0000566	0.0309278350515464
NonRT	FBgn0030293	0.00840336134453781
NonRT	FBgn0033698	0
NonRT	FBgn0001227	0
NonRT	FBgn0039805	0.00413223140495868
NonRT	FBgn0028992	0
NonRT	FBgn0003514	0
NonRT	FBgn0053144	0
NonRT	FBgn0039186	0
NonRT	FBgn0035273	0.0438413361169102
NonRT	FBgn0031634	0
NonRT	FBgn0030873	0
NonRT	FBgn0000455	0
NonRT	FBgn0036221	0
NonRT	FBgn0038830	0.0958904109589041
NonRT	FBgn0033100	0
NonRT	FBgn0039520	0
NonRT	FBgn0032166	0
NonRT	FBgn0029849	0
NonRT	FBgn0032889	0
NonRT	FBgn0030872	0.00200400801603206
NonRT	FBgn0032464	0
NonRT	FBgn0033216	0
NonRT	FBgn0033819	0
NonRT	FBgn0034417	0
NonRT	FBgn0029696	0
NonRT	FBgn0030349	0
NonRT	FBgn0051373	0
NonRT	FBgn0034007	0.106796116504854
NonRT	FBgn0015623	0
NonRT	FBgn0264443	0
NonRT	FBgn0029821	0.0445344129554656
NonRT	FBgn0052267	0.04
NonRT	FBgn0032725	0
NonRT	FBgn0000559	0
NonRT	FBgn0052441	0
NonRT	FBgn0031307	0
NonRT	FBgn0034387	0
NonRT	FBgn0036226	0.0810810810810811
NonRT	FBgn0038750	0
NonRT	FBgn0052264	0
NonRT	FBgn0036449	0.0163934426229508
NonRT	FBgn0032338	0.0303030303030303
NonRT	FBgn0038058	0
NonRT	FBgn0020907	0
NonRT	FBgn0028342	0
NonRT	FBgn0036374	0
NonRT	FBgn0261995	0.032258064516129
NonRT	FBgn0011766	0.0380622837370242
NonRT	FBgn0037293	0
NonRT	FBgn0028999	0
NonRT	FBgn0035873	0
NonRT	FBgn0015794	0
NonRT	FBgn0025781	0.0476190476190476
NonRT	FBgn0038877	0.0135135135135135
NonRT	FBgn0031466	0.04
NonRT	FBgn0027563	0
NonRT	FBgn0033810	0.0454545454545455
NonRT	FBgn0086680	0
NonRT	FBgn0033741	0
NonRT	FBgn0262560	0
NonRT	FBgn0032377	0
NonRT	FBgn0033408	0.714285714285714
NonRT	FBgn0000216	0.0102040816326531
NonRT	FBgn0036607	0
NonRT	FBgn0266582	0
NonRT	FBgn0010399	0
NonRT	FBgn0086712	0
NonRT	FBgn0038588	0
NonRT	FBgn0036463	0
NonRT	FBgn0034278	0.217391304347826
NonRT	FBgn0040388	0.125
NonRT	FBgn0033672	0
NonRT	FBgn0033088	0
NonRT	FBgn0035283	0
NonRT	FBgn0085385	0
NonRT	FBgn0034245	0
NonRT	FBgn0011740	0
NonRT	FBgn0051851	0
NonRT	FBgn0000810	0.00806451612903226
NonRT	FBgn0085317	0.00581395348837209
NonRT	FBgn0020294	0
NonRT	FBgn0003145	0
NonRT	FBgn0030543	0
NonRT	FBgn0032878	0
NonRT	FBgn0038390	0
NonRT	FBgn0032017	0
NonRT	FBgn0264089	0.0188679245283019
NonRT	FBgn0035880	0.037037037037037
NonRT	FBgn0013435	0
NonRT	FBgn0266723	0
NonRT	FBgn0263697	0
NonRT	FBgn0052708	0
NonRT	FBgn0015033	0.0588235294117647
NonRT	FBgn0036210	0
NonRT	FBgn0037374	0
NonRT	FBgn0028331	0
NonRT	FBgn0002036	0
NonRT	FBgn0020249	0
NonRT	FBgn0030813	0.037037037037037
NonRT	FBgn0039293	0.0341463414634146
NonRT	FBgn0036574	0.00598802395209581
NonRT	FBgn0038414	0
NonRT	FBgn0038454	0
NonRT	FBgn0039714	0
NonRT	FBgn0024244	0
NonRT	FBgn0030662	0
NonRT	FBgn0036199	0
NonRT	FBgn0086254	0
NonRT	FBgn0051343	0
NonRT	FBgn0041629	0.0373134328358209
NonRT	FBgn0036038	0
NonRT	FBgn0032846	0
NonRT	FBgn0033598	0
NonRT	FBgn0052506	0
NonRT	FBgn0035287	0
NonRT	FBgn0011708	0
NonRT	FBgn0039634	0
NonRT	FBgn0033357	0
NonRT	FBgn0260743	0
NonRT	FBgn0041224	0.0823529411764706
NonRT	FBgn0040394	0
NonRT	FBgn0034974	0
NonRT	FBgn0038049	0
NonRT	FBgn0025455	0
NonRT	FBgn0030933	0
NonRT	FBgn0039304	0.0099009900990099
NonRT	FBgn0042206	0.072463768115942
NonRT	FBgn0030151	0
NonRT	FBgn0033820	0.612903225806452
NonRT	FBgn0036510	0
NonRT	FBgn0039464	0.00671140939597315
NonRT	FBgn0024222	0.015625
NonRT	FBgn0033195	0.216216216216216
NonRT	FBgn0030041	0.00242130750605327
NonRT	FBgn0028647	0.0256410256410256
NonRT	FBgn0004514	0
NonRT	FBgn0032769	0
NonRT	FBgn0033380	0
NonRT	FBgn0035264	0.0212765957446809
NonRT	FBgn0035401	0
NonRT	FBgn0051286	0
NonRT	FBgn0035092	0
NonRT	FBgn0260817	0
NonRT	FBgn0036698	0
NonRT	FBgn0038290	0.0149253731343284
NonRT	FBgn0035944	0
NonRT	FBgn0039937	0.0943396226415094
NonRT	FBgn0035488	0
NonRT	FBgn0031540	0
NonRT	FBgn0034590	0
NonRT	FBgn0035585	0
NonRT	FBgn0037849	0
NonRT	FBgn0015296	0
NonRT	FBgn0030156	0.027027027027027
NonRT	FBgn0030720	0
NonRT	FBgn0259241	0.00293255131964809
NonRT	FBgn0045502	0.0193050193050193
NonRT	FBgn0038142	0
NonRT	FBgn0040238	0
NonRT	FBgn0003330	0
NonRT	FBgn0053509	0.0769230769230769
NonRT	FBgn0034784	0.0731707317073171
NonRT	FBgn0029568	0
NonRT	FBgn0000316	0
NonRT	FBgn0004118	0
NonRT	FBgn0030930	0.0174563591022444
NonRT	FBgn0029879	0
NonRT	FBgn0037837	0
NonRT	FBgn0033669	0
NonRT	FBgn0037544	0
NonRT	FBgn0036619	0
NonRT	FBgn0034429	0.354838709677419
NonRT	FBgn0031258	0
NonRT	FBgn0024987	0
NonRT	FBgn0259166	0.179856115107914
NonRT	FBgn0024250	0.0444444444444444
NonRT	FBgn0083950	0.0945945945945946
NonRT	FBgn0038665	0.00523560209424084
NonRT	FBgn0045479	0.0101010101010101
NonRT	FBgn0032065	0
NonRT	FBgn0000239	0
NonRT	FBgn0036770	0
NonRT	FBgn0039378	0
NonRT	FBgn0004657	0
NonRT	FBgn0031784	0
NonRT	FBgn0050285	0
NonRT	FBgn0050273	0
NonRT	FBgn0035031	0
NonRT	FBgn0037747	0
NonRT	FBgn0042104	0.00699300699300699
NonRT	FBgn0039110	0
NonRT	FBgn0035168	0
NonRT	FBgn0037794	0
NonRT	FBgn0039705	0
NonRT	FBgn0034199	0
NonRT	FBgn0052549	0.117241379310345
NonRT	FBgn0052066	0.0112359550561798
NonRT	FBgn0050375	0.00346020761245675
NonRT	FBgn0035238	0
NonRT	FBgn0001217	0
NonRT	FBgn0032429	0
NonRT	FBgn0034001	0
NonRT	FBgn0039560	0
NonRT	FBgn0036592	0
NonRT	FBgn0032613	0
NonRT	FBgn0264815	0
NonRT	FBgn0033921	0
NonRT	FBgn0040759	0.1
NonRT	FBgn0000427	0
NonRT	FBgn0051465	0
NonRT	FBgn0003339	0
NonRT	FBgn0034570	0.0303030303030303
NonRT	FBgn0085477	0.0819672131147541
NonRT	FBgn0035120	0
NonRT	FBgn0261437	0.170731707317073
NonRT	FBgn0039942	0
NonRT	FBgn0030109	0
NonRT	FBgn0261403	0.00719424460431655
NonRT	FBgn0037941	0
NonRT	FBgn0037988	0
NonRT	FBgn0029118	0
NonRT	FBgn0025838	0.00518134715025907
NonRT	FBgn0028473	0
NonRT	FBgn0035043	0.027027027027027
NonRT	FBgn0036740	0.0202429149797571
NonRT	FBgn0026404	0
NonRT	FBgn0051897	0.0106382978723404
NonRT	FBgn0032321	0
NonRT	FBgn0039472	0.172413793103448
NonRT	FBgn0023023	0
NonRT	FBgn0034729	0
NonRT	FBgn0033883	0
NonRT	FBgn0034884	0
NonRT	FBgn0051813	0
NonRT	FBgn0085300	0.0072992700729927
NonRT	FBgn0053774	0
NonRT	FBgn0030805	0
NonRT	FBgn0035049	0
NonRT	FBgn0038816	0
NonRT	FBgn0038318	0.0117647058823529
NonRT	FBgn0261862	0
NonRT	FBgn0036219	0
NonRT	FBgn0264855	0
NonRT	FBgn0033782	0.0117647058823529
NonRT	FBgn0036695	0.0158730158730159
NonRT	FBgn0030433	0
NonRT	FBgn0030362	0.0253164556962025
NonRT	FBgn0039552	0
NonRT	FBgn0037807	0
NonRT	FBgn0030074	0.161290322580645
NonRT	FBgn0010423	0
NonRT	FBgn0028945	0
NonRT	FBgn0035042	0.111111111111111
NonRT	FBgn0026761	0
NonRT	FBgn0052418	0
NonRT	FBgn0052054	0
NonRT	FBgn0037488	0.0102040816326531
NonRT	FBgn0026573	0
NonRT	FBgn0041789	0.0122699386503067
NonRT	FBgn0260866	0
NonRT	FBgn0027794	0
NonRT	FBgn0015919	0
NonRT	FBgn0033235	0
NonRT	FBgn0037364	0
NonRT	FBgn0262858	0.0204081632653061
NonRT	FBgn0051016	0
NonRT	FBgn0051365	0.0121951219512195
NonRT	FBgn0032138	0
NonRT	FBgn0036807	0
NonRT	FBgn0037115	0
NonRT	FBgn0053282	0
NonRT	FBgn0039731	0
NonRT	FBgn0037956	0
NonRT	FBgn0053322	0.00645161290322581
NonRT	FBgn0035086	0
NonRT	FBgn0011586	0.0153846153846154
NonRT	FBgn0052720	0
NonRT	FBgn0029093	0
NonRT	FBgn0028852	0.0526315789473684
NonRT	FBgn0050053	0
NonRT	FBgn0035023	0
NonRT	FBgn0035766	0
NonRT	FBgn0037638	0
NonRT	FBgn0053648	0
NonRT	FBgn0002413	0
NonRT	FBgn0033588	0
NonRT	FBgn0032409	0
NonRT	FBgn0051882	0
NonRT	FBgn0035382	0.00578034682080925
NonRT	FBgn0259139	0
NonRT	FBgn0030863	0
NonRT	FBgn0003975	0
NonRT	FBgn0037739	0
NonRT	FBgn0034756	0.0142857142857143
NonRT	FBgn0051805	0
NonRT	FBgn0036194	0
NonRT	FBgn0033447	0.04
NonRT	FBgn0039254	0
NonRT	FBgn0011653	0
NonRT	FBgn0263667	0
NonRT	FBgn0023177	0
NonRT	FBgn0038603	0
NonRT	FBgn0052022	0
NonRT	FBgn0037832	0.00404858299595142
NonRT	FBgn0011300	0
NonRT	FBgn0024315	0
NonRT	FBgn0033653	0
NonRT	FBgn0038952	0
NonRT	FBgn0035295	0
NonRT	FBgn0038307	0
NonRT	FBgn0085354	0
NonRT	FBgn0036150	0.0112359550561798
NonRT	FBgn0030840	0
NonRT	FBgn0037044	0
NonRT	FBgn0036028	0
NonRT	FBgn0029888	0.0485436893203883
NonRT	FBgn0029799	0.0303030303030303
NonRT	FBgn0026402	0.121951219512195
NonRT	FBgn0034826	0.116279069767442
NonRT	FBgn0032669	0
NonRT	FBgn0038042	0.00465116279069767
NonRT	FBgn0005777	0
NonRT	FBgn0036481	0
NonRT	FBgn0033052	0
NonRT	FBgn0037064	0.00934579439252336
NonRT	FBgn0025645	0
NonRT	FBgn0038662	0
NonRT	FBgn0038897	0
NonRT	FBgn0036257	0
NonRT	FBgn0032210	0.00436681222707424
NonRT	FBgn0002922	0
NonRT	FBgn0040298	0
NonRT	FBgn0037555	0
NonRT	FBgn0035942	0
NonRT	FBgn0036319	0.0476190476190476
NonRT	FBgn0039817	0
NonRT	FBgn0004368	0.0451612903225806
NonRT	FBgn0003210	0.307692307692308
NonRT	FBgn0053158	0
NonRT	FBgn0017572	0.0769230769230769
NonRT	FBgn0027498	0.0188679245283019
NonRT	FBgn0003317	0
NonRT	FBgn0027492	0.0152671755725191
NonRT	FBgn0035953	0
NonRT	FBgn0051025	0
NonRT	FBgn0043458	0
NonRT	FBgn0032640	0.0298507462686567
NonRT	FBgn0035099	0
NonRT	FBgn0034371	0
NonRT	FBgn0035708	0.0217391304347826
NonRT	FBgn0015019	0
NonRT	FBgn0000482	0
NonRT	FBgn0033750	0
NonRT	FBgn0036007	0
NonRT	FBgn0031407	0
NonRT	FBgn0035246	0
NonRT	FBgn0033350	0
NonRT	FBgn0050035	0
NonRT	FBgn0043792	0.0178571428571429
NonRT	FBgn0003950	0.0204081632653061
NonRT	FBgn0034447	0.027027027027027
NonRT	FBgn0037026	0
NonRT	FBgn0036099	0
NonRT	FBgn0011725	0
NonRT	FBgn0031814	0
NonRT	FBgn0031747	0.0105263157894737
NonRT	FBgn0010355	0
NonRT	FBgn0036341	0.024390243902439
NonRT	FBgn0053775	0.5
NonRT	FBgn0263143	0.136094674556213
NonRT	FBgn0261647	0.00840336134453781
NonRT	FBgn0050077	0.0943396226415094
NonRT	FBgn0030883	0
NonRT	FBgn0052448	0
NonRT	FBgn0034229	0.00598802395209581
NonRT	FBgn0042198	0
NonRT	FBgn0000259	0.0181818181818182
NonRT	FBgn0022349	0.00321543408360129
NonRT	FBgn0051126	0
NonRT	FBgn0036612	0
NonRT	FBgn0028746	0.210526315789474
NonRT	FBgn0038584	0
NonRT	FBgn0039881	0.00970873786407767
NonRT	FBgn0033321	0
NonRT	FBgn0030853	0
NonRT	FBgn0032833	0
NonRT	FBgn0262116	0.0163934426229508
NonRT	FBgn0052407	0.0147058823529412
NonRT	FBgn0037419	0
NonRT	FBgn0032431	0.00389105058365759
NonRT	FBgn0017561	0.0422535211267606
NonRT	FBgn0028668	0
NonRT	FBgn0033706	0.142857142857143
NonRT	FBgn0000352	0
NonRT	FBgn0039408	0
NonRT	FBgn0036594	0.0120481927710843
NonRT	FBgn0038659	0.142857142857143
NonRT	FBgn0039768	0
NonRT	FBgn0031660	0
NonRT	FBgn0014135	0
NonRT	FBgn0263026	0.012987012987013
NonRT	FBgn0031802	0
NonRT	FBgn0029147	0
NonRT	FBgn0037563	0
NonRT	FBgn0032690	0
NonRT	FBgn0052791	0
NonRT	FBgn0035141	0.012987012987013
NonRT	FBgn0038482	0.078125
NonRT	FBgn0039092	0.0694444444444444
NonRT	FBgn0031765	0
NonRT	FBgn0014022	0.2
NonRT	FBgn0033629	0.241379310344828
NonRT	FBgn0265266	0
NonRT	FBgn0035384	0
NonRT	FBgn0037001	0
NonRT	FBgn0260990	0
NonRT	FBgn0028500	0.142857142857143
NonRT	FBgn0085419	0.00645161290322581
NonRT	FBgn0086673	0
NonRT	FBgn0032214	0
NonRT	FBgn0036878	0
NonRT	FBgn0037249	0.0099009900990099
NonRT	FBgn0037504	0
NonRT	FBgn0053519	0
NonRT	FBgn0034973	0
NonRT	FBgn0052987	0
NonRT	FBgn0035969	0.0447761194029851
NonRT	FBgn0032050	0
NonRT	FBgn0033569	0
NonRT	FBgn0014143	0
NonRT	FBgn0036292	0
NonRT	FBgn0259483	0
NonRT	FBgn0037255	0
NonRT	FBgn0038189	0
NonRT	FBgn0035505	0
NonRT	FBgn0037583	0.00429184549356223
NonRT	FBgn0037670	0
NonRT	FBgn0030537	0
NonRT	FBgn0037477	0
NonRT	FBgn0263397	0
NonRT	FBgn0037369	0
NonRT	FBgn0051278	0.0178571428571429
NonRT	FBgn0038233	0
NonRT	FBgn0050106	0
NonRT	FBgn0031786	0.0420168067226891
NonRT	FBgn0052446	0
NonRT	FBgn0054007	0.197183098591549
NonRT	FBgn0039923	0
NonRT	FBgn0035656	0
NonRT	FBgn0026257	0.175572519083969
NonRT	FBgn0036386	0
NonRT	FBgn0027085	0
NonRT	FBgn0261529	0.0105263157894737
NonRT	FBgn0043532	0
NonRT	FBgn0010282	0
NonRT	FBgn0002565	0.00298507462686567
NonRT	FBgn0085201	0.0227272727272727
NonRT	FBgn0051713	0
NonRT	FBgn0010078	0
NonRT	FBgn0036848	0.28
NonRT	FBgn0032864	0.0476190476190476
NonRT	FBgn0037618	0
NonRT	FBgn0031842	0
NonRT	FBgn0029121	0
NonRT	FBgn0016917	0.0816326530612245
NonRT	FBgn0052319	0
NonRT	FBgn0264744	0
NonRT	FBgn0052237	0.024390243902439
NonRT	FBgn0036809	0.193717277486911
NonRT	FBgn0037301	0.0117647058823529
NonRT	FBgn0031619	0.0188679245283019
NonRT	FBgn0028902	0
NonRT	FBgn0053284	0
NonRT	FBgn0043900	0
NonRT	FBgn0030571	0.010989010989011
NonRT	FBgn0037241	0.106382978723404
NonRT	FBgn0041706	0
NonRT	FBgn0032422	0
NonRT	FBgn0000529	0
NonRT	FBgn0051116	0
NonRT	FBgn0038862	0.0112359550561798
NonRT	FBgn0044872	0
NonRT	FBgn0030328	0.00363636363636364
NonRT	FBgn0031061	0
NonRT	FBgn0037329	0
NonRT	FBgn0015570	0
NonRT	FBgn0004893	0
NonRT	FBgn0027594	0
NonRT	FBgn0051251	0
NonRT	FBgn0028371	0
NonRT	FBgn0037078	0
NonRT	FBgn0033723	0
NonRT	FBgn0023458	0.00840336134453781
NonRT	FBgn0265102	0
NonRT	FBgn0050196	0.00689655172413793
NonRT	FBgn0003444	0
NonRT	FBgn0026598	0
NonRT	FBgn0039830	0.0127388535031847
NonRT	FBgn0038446	0.0526315789473684
NonRT	FBgn0014930	0
NonRT	FBgn0032706	0
NonRT	FBgn0028546	0
NonRT	FBgn0051798	0
NonRT	FBgn0040674	0.0163934426229508
NonRT	FBgn0005536	0
NonRT	FBgn0083167	0
NonRT	FBgn0039425	0.0285714285714286
NonRT	FBgn0031955	0.00492610837438424
NonRT	FBgn0030590	0
NonRT	FBgn0033557	0.00884955752212389
NonRT	FBgn0033807	0.0112359550561798
NonRT	FBgn0002284	0
NonRT	FBgn0038761	0.0149253731343284
NonRT	FBgn0031472	0
NonRT	FBgn0034906	0
NonRT	FBgn0030747	0
NonRT	FBgn0037204	0
NonRT	FBgn0030686	0
NonRT	FBgn0250837	0
NonRT	FBgn0032262	0
NonRT	FBgn0025595	0
NonRT	FBgn0032187	0
NonRT	FBgn0037186	0
NonRT	FBgn0036314	0
NonRT	FBgn0028481	0
NonRT	FBgn0035735	0
NonRT	FBgn0029818	0.0222222222222222
NonRT	FBgn0028471	0
NonRT	FBgn0035604	0
NonRT	FBgn0039483	0
NonRT	FBgn0030704	0.0344827586206897
NonRT	FBgn0033285	0.0658682634730539
NonRT	FBgn0004643	0.027027027027027
NonRT	FBgn0036391	0
NonRT	FBgn0033226	0.0147058823529412
NonRT	FBgn0259140	0
NonRT	FBgn0037828	0
NonRT	FBgn0011573	0.00540540540540541
NonRT	FBgn0027074	0.0645161290322581
NonRT	FBgn0265139	0
NonRT	FBgn0029937	0.022508038585209
NonRT	FBgn0034380	0
NonRT	FBgn0053489	0.012987012987013
NonRT	FBgn0010416	0
NonRT	FBgn0038964	0
NonRT	FBgn0031998	0.1
NonRT	FBgn0029986	0.0503597122302158
NonRT	FBgn0029867	0
NonRT	FBgn0260748	0
NonRT	FBgn0050154	0
NonRT	FBgn0029831	0.0638297872340425
NonRT	FBgn0028325	0.0105263157894737
NonRT	FBgn0039219	0
NonRT	FBgn0036834	0
NonRT	FBgn0037470	0.0232558139534884
NonRT	FBgn0001145	0.04
NonRT	FBgn0035811	0
NonRT	FBgn0243511	0
NonRT	FBgn0040773	0.00671140939597315
NonRT	FBgn0031740	0.00900900900900901
NonRT	FBgn0033482	0
NonRT	FBgn0017577	0
NonRT	FBgn0017456	0.0161290322580645
NonRT	FBgn0035167	0
NonRT	FBgn0037981	0.0208333333333333
NonRT	FBgn0013953	0
NonRT	FBgn0033164	0.125
NonRT	FBgn0004177	0
NonRT	FBgn0005592	0
NonRT	FBgn0030572	0.012987012987013
NonRT	FBgn0035266	0
NonRT	FBgn0003870	0
NonRT	FBgn0033692	0
NonRT	FBgn0034286	0
NonRT	FBgn0026323	0.0408163265306122
NonRT	FBgn0034065	0
NonRT	FBgn0036157	0
NonRT	FBgn0025833	0
NonRT	FBgn0034940	0
NonRT	FBgn0260386	0
NonRT	FBgn0031343	0.0727272727272727
NonRT	FBgn0027611	0.037037037037037
NonRT	FBgn0045473	0.0909090909090909
NonRT	FBgn0024371	0
NonRT	FBgn0039623	0
NonRT	FBgn0028978	0
NonRT	FBgn0019952	0.0392156862745098
NonRT	FBgn0034030	0
NonRT	FBgn0035106	0
NonRT	FBgn0033581	0.0212765957446809
NonRT	FBgn0038065	0
NonRT	FBgn0010389	0
NonRT	FBgn0052650	0.0588235294117647
NonRT	FBgn0031589	0
NonRT	FBgn0033243	0
NonRT	FBgn0000018	0
NonRT	FBgn0261547	0.0169491525423729
NonRT	FBgn0027052	0
NonRT	FBgn0035337	0
NonRT	FBgn0040606	0.0714285714285714
NonRT	FBgn0032479	0
NonRT	FBgn0261445	0
NonRT	FBgn0020312	0
NonRT	FBgn0033017	0
NonRT	FBgn0050088	0.195729537366548
NonRT	FBgn0022774	0
NonRT	FBgn0029172	0
NonRT	FBgn0026602	0
NonRT	FBgn0034400	0.0172413793103448
NonRT	FBgn0024889	0.0188679245283019
NonRT	FBgn0038941	0.0232558139534884
NonRT	FBgn0024887	0.0105263157894737
NonRT	FBgn0030740	0
NonRT	FBgn0003231	0
NonRT	FBgn0001229	0.0344827586206897
NonRT	FBgn0262098	0.0188679245283019
NonRT	FBgn0036503	0.0879120879120879
NonRT	FBgn0036334	0.136842105263158
NonRT	FBgn0039265	0
